Questionnaire Template Name,Question ID,Question,Has File,Question Ordering,Answer,Submit Risk,Subject,Owner,Affected Assets,Sub Questions,Risk Scoring Method,Calculated Risk,Classic-Likelihood,Classic-Impact,CVSS-Attack Vector,CVSS-Attack Complexity,CVSS-Authentication,CVSS-Confidentiality Impact,CVSS-Integrity Impact,CVSS-Availability Impact,CVSS-Exploitability,CVSS-Remediation Level,CVSS-Report Confidence,CVSS-Collateral Damage Potential,CVSS-Target Distribution,CVSS-Confidentiality Requirement,CVSS-Integrity Requirement,CVSS-Availability Requirement,DREAD-Damage Potential,DREAD-Reproducibility,DREAD-Exploitability,DREAD-Affected Users,DREAD-Discoverability,OWASP-Skill Level,OWASP-Motive,OWASP-Opportunity,OWASP-Size,OWASP-Ease of Discovery,OWASP-Ease of Exploit,OWASP-Awareness,OWASP-Intrusion Detection,OWASP-Loss of Confidentiality,OWASP-Loss of Integrity,OWASP-Loss of Availability,OWASP-Loss of Accountability,OWASP-Financial Damage,OWASP-Reputation Damage,OWASP-Non-Compliance,OWASP-Privacy Violation,Custom Value,Contributing Likelihood,Contributing Subjects and Impacts
NIST Cybersecurity Framework (CSF),43,Is data-in-transit protected?,0,43,No,1,Data-in-transit is not protected,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),44,"Are assets formally managed throughout removal, transfers, and disposition?",0,44,No,1,"Assets are not formally managed throughout removal, transfers, and disposition",,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),45,Is adequate capacity to ensure availability maintained?,0,45,No,1,Adequate capacity to ensure availability is not maintained,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),46,Are protections against data leaks implemented?,0,46,No,1,Protections against data leaks are not implemented,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),47,"Are integrity checking mechanisms used to verify software, firmware, and information integrity?",0,47,No,1,"Integrity checking mechanisms are not used to verify software, firmware, and information integrity",,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),48,Are the development and testing environment(s) separate from the production environment?,0,48,No,1,The development and testing environment(s) are not separate from the production environment,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),49,Are integrity checking mechanisms used to verify hardware integrity?,0,49,No,1,Integrity checking mechanisms are not used to verify hardware integrity,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),50,Is a baseline configuration of information technology/industrial control systems in place and maintained incorporating security principles? (e.g. concept of least functionality),0,50,No,1,A baseline configuration of information technology/industrial control systems has not been created and maintained incorporating security principles (e.g. concept of least functionality),,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),51,Has a System Development Life Cycle to manage systems been implemented?,0,51,No,1,A System Development Life Cycle to manage systems is not implemented,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),52,Are configuration change control processes in place?,0,52,No,1,Configuration change control processes are not in place,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),53,"Are backups of information conducted, maintained, and tested?",0,53,No,1,"Backups of information are not conducted, maintained, and tested ",,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),54,Are policy and regulations regarding the physical operating environment for organizational assets met?,0,54,No,1,Policy and regulations regarding the physical operating environment for organizational assets are not met,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),55,Is data destroyed according to policy?,0,55,No,1,Data is not destroyed according to policy,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),56,Are protection processes improved?,0,56,No,1,Protection processes are not improved,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),57,Is effectiveness of protection technologies shared?,0,57,No,1,Effectiveness of protection technologies is not shared ,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),58,Are response plans (Incident Response and Business Continuity) and recovery plans (Incident Recovery and Disaster Recovery) in place and managed?,0,58,No,1,Response plans (Incident Response and Business Continuity) and recovery plans (Incident Recovery and Disaster Recovery) are not in place and managed,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),59,Are response and recovery plans tested?,0,59,No,1,Response and recovery plans are not tested,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),60,"Is cybersecurity included in human resources practices? (e.g., deprovisioning, personnel screening)",0,60,No,1,"Cybersecurity is not included in human resources practices (e.g., deprovisioning, personnel screening)",,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),61,Is a vulnerability management plan developed and implemented?,0,61,No,1,A vulnerability management plan has not been developed and implemented,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),62,"Are maintenance and repair of organizational assets performed and logged, with approved and controlled tools?",0,62,No,1,"Maintenance and repair of organizational assets are not performed and logged, with approved and controlled tools",,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),63,"Is remote maintenance of organizational assets approved, logged, and performed in a manner that prevents unauthorized access?",0,63,No,1,"Remote maintenance of organizational assets is not approved, logged, and performed in a manner that prevents unauthorized access",,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),64,"Are audit/log records determined, documented, implemented, and reviewed in accordance with policy?",0,64,No,1,"Audit/log records are not determined, documented, implemented, and reviewed in accordance with policy",,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),65,Is removable media protected and its use restricted according to policy?,0,65,No,1,Removable media is not protected and its use restricted according to policy,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),66,Is the principle of least functionality incorporated by configuring systems to provide only essential capabilities?,0,66,No,1,The principle of least functionality has not been incorporated by configuring systems to provide only essential capabilities,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),67,Are communications and control networks protected?,0,67,No,1,Communications and control networks are not protected,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),68,"Are mechanisms (e.g., failsafe, load balancing, hot swap) implemented to achieve resilience requirements in normal and adverse situations?",0,68,No,1,"Mechanisms (e.g., failsafe, load balancing, hot swap) are not implemented to achieve resilience requirements in normal and adverse situations",,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),69,Has a baseline of network operations and expected data flows for users and systems been established and managed?,0,69,No,1,A baseline of network operations and expected data flows for users and systems has not been established and managed,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),70,Are detected events analyzed to understand attack targets and methods?,0,70,No,1,Detected events are not analyzed to understand attack targets and methods,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),71,Is event data collected and correlated from multiple sources and sensors?,0,71,No,1,Event data is not collected and correlated from multiple sources and sensors,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),72,Is the impact of events determined?,0,72,No,1,Impact of events is not determined,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),73,Are incident alert thresholds established?,0,73,No,1,Incident alert thresholds are not established,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),74,Is the network monitored to detect potential cybersecurity events?,0,74,No,1,The network is not monitored to detect potential cybersecurity events,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),75,The physical environment is monitored to detect potential cybersecurity events?,0,75,No,1,The physical environment is not monitored to detect potential cybersecurity events,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),76,Is personnel activity monitored to detect potential cybersecurity events?,0,76,No,1,Personnel activity is not monitored to detect potential cybersecurity events,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),77,Is malicious code is detected?,0,77,No,1,Malicious code is not detected,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),78,Is unauthorized mobile code is detected?,0,78,No,1,Unauthorized mobile code is not detected,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),79,Is external service provider activity monitored to detect potential cybersecurity events?,0,79,No,1,External service provider activity is not monitored to detect potential cybersecurity events,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),80,"Is monitoring for unauthorized personnel, connections, devices, and software performed?",0,80,No,1,"Monitoring for unauthorized personnel, connections, devices, and software is not performed",,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),81,Are vulnerability scans performed?,0,81,No,1,Vulnerability scans are not performed,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),82,Are roles and responsibilities for detection well defined to ensure accountability?,0,82,No,1,Roles and responsibilities for detection are not well defined to ensure accountability,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),83,Do detection activities comply with all applicable requirements?,0,83,No,1,Detection activities do not comply with all applicable requirements,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),84,Are detection processes tested?,0,84,No,1,Detection processes are not tested,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),85,Is event detection information communicated?,0,85,No,1,Event detection information is not communicated,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),86,Are detection processes continuously improved?,0,86,No,1,Detection processes are not continuously improved,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),87,Is the response plan executed during or after an incident?,0,87,No,1,Response plan is not executed during or after an incident,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),88,Do personnel know their roles and order of operations when a response is needed?,0,88,No,1,Personnel do not know their roles and order of operations when a response is needed,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),89,Are incidents reported consistent with established criteria?,0,89,No,1,Incidents are not reported consistent with established criteria,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),90,Is information shared consistent with response plans?,0,90,No,1,Information is not shared consistent with response plans,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),91,Does coordination with stakeholders occur consistently with response plans?,0,91,No,1,Coordination with stakeholders does not occur consistent with response plans,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),92,Does voluntary information sharing occur with external stakeholders to achieve broader cybersecurity situational awareness?,0,92,No,1,Voluntary information sharing does not occur with external stakeholders to achieve broader cybersecurity situational awareness ,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),93,Are notifications from detection systems investigated?,0,93,No,1,Notifications from detection systems are not investigated ,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),94,Is the impact of the incident understood?,0,94,No,1,The impact of the incident is not understood,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),95,Are forensics performed?,0,95,No,1,Forensics are not performed,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),96,Are incidents categorized consistent with response plans?,0,96,No,1,Incidents are not categorized consistent with response plans,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),97,"Are processes established to receive, analyze and respond to vulnerabilities disclosed to the organization from internal and external sources? (e.g. internal testing, security bulletins, or security researchers)",0,97,No,1,"Processes are not established to receive, analyze and respond to vulnerabilities disclosed to the organization from internal and external sources (e.g. internal testing, security bulletins, or security researchers)",,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),98,Are incidents contained?,0,98,No,1,Incidents are not contained,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),99,Are incidents mitigated?,0,99,No,1,Incidents are not mitigated,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),100,Are newly identified vulnerabilities mitigated or documented as accepted risks?,0,100,No,1,Newly identified vulnerabilities are not mitigated or documented as accepted risks,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),101,Do response plans incorporate lessons learned?,0,101,No,1,Response plans do not incorporate lessons learned,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),102,Are response strategies updated?,0,102,No,1,Response strategies are not updated,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),103,Is the recovery plan executed during or after a cybersecurity incident?,0,103,No,1,Recovery plan is not executed during or after a cybersecurity incident ,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),104,Do recovery plans incorporate lessons learned?,0,104,No,1,Recovery plans do not incorporate lessons learned,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),105,Are recovery strategies updated?,0,105,No,1,Recovery strategies are not updated,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),106,Are public relations managed?,0,106,No,1,Public relations are not managed,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),107,Is reputation repaired after an incident?,0,107,No,1,Reputation is not repaired after an incident ,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST Cybersecurity Framework (CSF),108,Are recovery activities communicated to internal and external stakeholders as well as executive and management teams?,0,108,No,1,Recovery activities are not communicated to internal and external stakeholders as well as executive and management teams,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
